systemId,Code,Quantity,Amount,Sale Date,Transaction ID
22506,594,6,175.320000000,2022-05-31,402641
9674,1113,24,312.720000000,2022-05-31,402690
9674,1115,16,208.480000000,2022-05-31,402690
9674,9549,22,176.660000000,2022-05-31,402690
20830,1113,12,166.320000000,2022-05-31,402661
20830,1120,12,252.480000000,2022-05-31,402661
20409,1113,12,158.880000000,2022-05-31,402709
20409,1120,20,402.000000000,2022-05-31,402709
20409,9549,22,176.660000000,2022-05-31,402709
18454,1113,24,317.760000000,2022-05-31,402710
18454,1120,40,804.000000000,2022-05-31,402710
18454,9549,22,176.660000000,2022-05-31,402710
23202,1113,60,831.600000000,2022-05-31,402651
23202,1115,16,0.000000000,2022-05-31,402653
16064,9337,36,938.880000000,2022-05-31,402577
22394,594,5,146.100000000,2022-05-31,402537
9840,1116,288,3513.600000000,2022-05-31,402564
17170,614,1,184.260000000,2022-05-31,402755
17170,1095,6,245.160000000,2022-05-31,402755
17170,1116,36,411.120000000,2022-05-31,402755
19486,614,1,200.010000000,2022-05-31,402717
19486,1116,18,215.640000000,2022-05-31,402717
26240,9337,12,291.720000000,2022-05-31,402797
26700,850,4,199.920000000,2022-05-31,402544
5632,1095,14,610.960000000,2022-05-31,402724
27614,1095,24,1047.360000000,2022-05-31,402570
27185,1095,18,755.280000000,2022-05-31,402635
27896,594,6,169.320000000,2022-05-31,402632
27896,1000,5,120.200000000,2022-05-31,402632
8503,594,18,525.960000000,2022-05-31,402714
8503,1058,6,189.360000000,2022-05-31,402714
27800,1054,8,405.120000000,2022-05-31,402851
16948,594,6,175.320000000,2022-05-31,402832
7899,594,12,358.800000000,2022-05-31,402647
8442,1115,16,0.000000000,2022-05-31,402706
8442,1113,60,831.600000000,2022-05-31,402705
18072,1113,60,831.600000000,2022-05-31,402610
18072,1115,16,0.000000000,2022-05-31,402609
8992,1113,120,1347.600000000,2022-05-31,402539
8992,1117,18,210.960000000,2022-05-31,402539
8992,9549,22,165.440000000,2022-05-31,402539
6481,1115,16,222.080000000,2022-05-31,402718
26026,1120,20,420.800000000,2022-05-31,402833
16611,594,6,205.800000000,2022-05-31,402719
17538,9337,12,318.000000000,2022-05-31,402841
22527,594,6,205.800000000,2022-05-31,402721
22527,1058,2,63.200000000,2022-05-31,402721
21083,1113,24,332.640000000,2022-05-31,402682
21083,1115,16,221.760000000,2022-05-31,402682
21083,9549,22,176.660000000,2022-05-31,402682
25442,594,12,350.640000000,2022-05-31,402625
25442,850,4,211.440000000,2022-05-31,402625
14419,1120,10,210.400000000,2022-05-31,402541
15618,1113,12,166.320000000,2022-05-31,402469
15618,1115,16,221.760000000,2022-05-31,402469
15618,1120,10,210.400000000,2022-05-31,402469
12696,1113,24,332.640000000,2022-05-31,402313
12696,9549,22,176.660000000,2022-05-31,402313
18652,1113,12,166.320000000,2022-05-31,402681
18652,1120,10,210.400000000,2022-05-31,402681
7130,1113,12,166.320000000,2022-05-31,402831
23104,1114,20,169.400000000,2022-05-31,402209
23104,1117,18,232.560000000,2022-05-31,402209
23104,9549,22,176.660000000,2022-05-31,402209
27929,1113,12,166.320000000,2022-05-31,402854
26996,614,1,203.220000000,2022-05-31,402848
20292,850,3,158.580000000,2022-05-31,402607
20292,9337,12,312.960000000,2022-05-31,402607
17078,9337,6,156.480000000,2022-05-31,402674
20618,1113,120,1315.200000000,2022-05-31,402654
20618,9549,66,524.700000000,2022-05-31,402654
23583,1058,1,31.000000000,2022-05-31,402658
23583,1116,2,22.620000000,2022-05-31,402658
11956,9550,22,192.940000000,2022-05-31,402554
23048,1115,48,614.880000000,2022-05-31,402687
23048,9549,66,524.700000000,2022-05-31,402687
12317,9337,6,156.480000000,2022-05-31,402729
22138,1120,10,210.400000000,2022-05-31,402637
23622,1113,24,332.640000000,2022-05-31,402693
23622,1117,18,232.560000000,2022-05-31,402693
5890,594,6,163.380000000,2022-06-01,403043
22234,594,1,23.020000000,2022-06-01,403012
26233,9337,1,20.550000000,2022-06-01,403046
16148,1058,1,24.690000000,2022-06-01,403188
21468,9549,1,6.740000000,2022-06-01,403192
8201,1054,4,202.560000000,2022-06-02,402982
8201,9337,6,156.480000000,2022-06-02,402982
27542,594,12,350.640000000,2022-06-02,403157
23862,1072,12,669.120000000,2022-06-02,403217
26503,594,5,146.100000000,2022-06-02,403042
16273,594,60,1500.000000000,2022-06-02,403025
21673,1113,12,166.320000000,2022-06-02,402985
21673,1115,16,221.760000000,2022-06-02,402985
21047,1120,10,210.400000000,2022-06-02,402930
24789,1115,16,221.760000000,2022-06-02,402978
27861,1113,12,166.320000000,2022-06-02,402935
12802,1113,12,166.320000000,2022-06-02,402929
19369,1113,48,527.520000000,2022-06-02,403031
26032,9547,4,185.720000000,2022-06-02,403007
26032,9563,2,62.100000000,2022-06-02,403007
26665,9549,66,529.980000000,2022-06-02,403103
13847,9337,12,291.840000000,2022-06-02,403083
19202,1095,3,122.880000000,2022-06-02,403065
11997,1113,24,332.640000000,2022-06-02,403036
23836,594,18,525.960000000,2022-06-02,402911
4953,1058,9,378.000000000,2022-06-02,403009
22079,9337,42,1001.280000000,2022-06-02,402927
10127,1113,12,167.040000000,2022-06-02,403185
20885,9337,6,162.480000000,2022-06-02,402920
27515,594,36,1144.800000000,2022-06-02,403183
24629,1095,6,261.840000000,2022-06-02,403205
25555,1113,5,69.300000000,2022-06-02,402895
25555,9549,5,40.150000000,2022-06-02,402895
25555,9550,6,55.260000000,2022-06-02,402895
24813,594,24,701.280000000,2022-06-02,402977
6249,594,60,1979.400000000,2022-06-02,402945
7437,594,30,818.100000000,2022-06-02,402917
4744,9337,6,167.940000000,2022-06-02,402916
14667,1058,1,28.820000000,2022-06-02,403002
27936,594,6,159.180000000,2022-06-02,403200
27936,9545,3,71.550000000,2022-06-02,403200
21427,9337,6,148.560000000,2022-06-02,403054
4321,594,12,350.640000000,2022-06-02,402968
8012,594,18,525.960000000,2022-06-02,402969
15189,1072,6,334.560000000,2022-06-02,402973
23985,594,18,525.960000000,2022-06-02,403172
27438,594,30,720.000000000,2022-06-02,403189
27438,1095,12,431.880000000,2022-06-02,403189
24151,9337,60,1290.000000000,2022-06-02,403125
24151,9337,6,0.000000000,2022-06-02,403128
23028,1113,12,166.320000000,2022-06-02,402897
27911,1000,20,529.600000000,2022-06-02,402976
26308,1000,10,250.800000000,2022-06-02,403171
26070,594,1,32.470000000,2022-06-02,402891
26204,9337,6,156.480000000,2022-06-02,403139
27601,594,4,118.280000000,2022-06-02,403126
25746,1115,1,15.400000000,2022-06-02,402907
25746,1116,1,13.560000000,2022-06-02,402907
25746,1117,1,14.360000000,2022-06-02,402907
25746,9550,1,10.240000000,2022-06-02,402907
27655,9337,12,291.720000000,2022-06-02,402941
9836,1113,36,498.960000000,2022-06-02,403027
9836,1120,20,420.800000000,2022-06-02,403027
9836,9549,66,560.340000000,2022-06-02,403027
6414,1095,6,261.840000000,2022-06-02,403061
19483,614,2,400.020000000,2022-06-02,402975
19483,1116,36,431.280000000,2022-06-02,402975
26283,9337,2,48.620000000,2022-06-02,402970
27933,594,3,87.660000000,2022-06-02,403026
11820,1058,1,31.560000000,2022-06-02,403116
11820,9337,18,469.440000000,2022-06-02,403116
25833,594,6,175.320000000,2022-06-02,403057
12696,9577,22,213.400000000,2022-06-02,402928
23019,1113,12,166.320000000,2022-06-02,402933
25434,9337,30,782.400000000,2022-06-02,403081
27939,1072,1,60.100000000,2022-06-02,403201
27934,594,2,58.440000000,2022-06-02,402993
11208,1095,30,1248.900000000,2022-06-02,402955
23870,1113,24,354.480000000,2022-06-02,402983
23870,1115,16,204.960000000,2022-06-02,402983
23870,9549,22,202.620000000,2022-06-02,402983
23870,9550,44,405.240000000,2022-06-02,402983
20485,9337,36,1079.640000000,2022-06-02,402919
23955,1113,36,498.960000000,2022-06-02,402926
23955,1116,18,219.600000000,2022-06-02,402926
23955,1120,20,420.800000000,2022-06-02,402926
23955,9549,22,176.660000000,2022-06-02,402926
23955,9550,22,202.620000000,2022-06-02,402926
15929,9337,6,142.920000000,2022-06-02,402956
5080,9337,6,145.860000000,2022-06-02,403141
6916,9337,6,145.860000000,2022-06-02,402954
4015,1113,36,469.080000000,2022-06-02,402952
4015,1115,16,208.480000000,2022-06-02,402952
4015,1117,18,220.140000000,2022-06-02,402952
4015,9550,22,195.360000000,2022-06-02,402952
17421,1113,12,166.320000000,2022-06-02,402925
17421,9549,22,176.660000000,2022-06-02,402925
27631,1095,12,523.680000000,2022-06-02,403062
5139,1115,16,208.800000000,2022-06-02,402953
5139,9549,22,176.660000000,2022-06-02,402953
5139,9550,22,202.620000000,2022-06-02,402953
26093,1113,24,332.640000000,2022-06-02,402947
26093,9549,22,176.660000000,2022-06-02,402947
25813,1120,1,19.770000000,2022-06-02,402892
4897,1000,20,529.600000000,2022-06-02,403013
4897,1072,9,501.840000000,2022-06-02,403013
4897,9547,10,464.300000000,2022-06-02,403013
4897,9586,5,468.050000000,2022-06-02,403013
18688,594,6,175.320000000,2022-06-02,403034
27800,9337,18,437.940000000,2022-06-02,403169
26545,1101,2,66.375000000,2022-06-02,402922
16609,9337,6,148.440000000,2022-06-02,403001
20549,1113,60,886.200000000,2022-06-02,402981
20549,1115,16,204.960000000,2022-06-02,402981
20549,9549,22,202.620000000,2022-06-02,402981
20549,9550,66,607.860000000,2022-06-02,402981
22242,1116,18,228.240000000,2022-06-02,403135
18848,9337,18,428.940000000,2022-06-02,402918
4952,1054,8,405.120000000,2022-06-02,403010
23867,1113,36,531.720000000,2022-06-02,402984
23867,1115,16,204.960000000,2022-06-02,402984
16456,9337,6,156.480000000,2022-06-02,402960
16619,9549,22,176.660000000,2022-06-02,403215
23689,1113,12,166.320000000,2022-06-02,402950
23689,1120,10,210.400000000,2022-06-02,402950
23689,9549,22,176.660000000,2022-06-02,402950
20789,1113,12,166.320000000,2022-06-02,402962
20789,9549,22,176.660000000,2022-06-02,402962
21144,9577,22,213.400000000,2022-06-02,402931
21144,1117,18,232.560000000,2022-06-02,402932
21144,9549,22,176.660000000,2022-06-02,402932
21144,9577,22,213.400000000,2022-06-02,402932
21022,1113,12,166.320000000,2022-06-02,402948
21022,1115,16,221.760000000,2022-06-02,402948
21022,1120,10,210.400000000,2022-06-02,402948
21022,9549,22,176.660000000,2022-06-02,402948
26180,1113,24,332.640000000,2022-06-02,402951
21089,1113,180,2320.200000000,2022-06-02,402949
23253,1113,24,332.640000000,2022-06-02,403047
23253,9550,22,202.620000000,2022-06-02,403047
20549,1113,60,886.200000000,2022-06-02,403220
20549,1115,16,204.960000000,2022-06-02,403220
20549,9549,22,202.620000000,2022-06-02,403220
20549,9550,22,202.620000000,2022-06-02,403220
2145,594,4,108.920000000,2022-06-02,403270
27616,594,6,175.320000000,2022-06-02,403275
12124,594,1,23.020000000,2022-06-02,403348
12124,1000,1,19.420000000,2022-06-02,403348
5604,594,24,701.280000000,2022-06-02,402898
5604,1058,6,172.920000000,2022-06-02,402898
27468,850,3,158.580000000,2022-06-02,403236
26743,9337,6,156.480000000,2022-06-02,403269
23795,1095,6,275.220000000,2022-06-02,403329
23595,1113,12,166.320000000,2022-06-03,403402
21419,1115,16,221.760000000,2022-06-03,403255
21419,1120,10,210.400000000,2022-06-03,403255
21419,9550,22,202.620000000,2022-06-03,403255
21099,1115,16,221.760000000,2022-06-03,403263
21099,1120,10,210.400000000,2022-06-03,403263
21099,9549,22,176.660000000,2022-06-03,403263
21099,1113,120,1348.800000000,2022-06-03,403318
21918,1000,5,132.400000000,2022-06-03,403414
19836,1000,29,666.710000000,2022-06-03,403460
18848,9337,12,285.960000000,2022-06-03,403421
23877,1113,24,332.640000000,2022-06-03,403354
23877,9549,22,176.660000000,2022-06-03,403354
6148,1095,12,523.680000000,2022-06-03,403381
4872,594,12,350.640000000,2022-06-03,403290
21035,1113,12,166.320000000,2022-06-03,403454
21035,1116,18,219.600000000,2022-06-03,403454
21035,1117,18,232.560000000,2022-06-03,403454
21035,1120,10,210.400000000,2022-06-03,403454
21035,9549,22,176.660000000,2022-06-03,403454
21035,9550,22,202.620000000,2022-06-03,403454
20385,1113,12,166.320000000,2022-06-03,403355
27934,594,1,29.220000000,2022-06-03,403475
27934,9547,2,92.860000000,2022-06-03,403475
23138,1113,12,166.320000000,2022-06-03,403463
23138,1120,10,210.400000000,2022-06-03,403463
23035,1113,24,332.640000000,2022-06-03,403450
23627,1115,16,221.760000000,2022-06-03,403284
27914,9577,10,97.000000000,2022-06-03,403303
3839,1113,36,498.960000000,2022-06-03,403387
3839,1115,16,208.480000000,2022-06-03,403387
3839,1120,20,420.800000000,2022-06-03,403387
3839,9549,22,176.660000000,2022-06-03,403387
23054,1113,24,332.640000000,2022-06-03,403238
23054,1115,16,221.760000000,2022-06-03,403238
25185,1117,18,232.560000000,2022-06-03,403240
20987,9337,12,312.960000000,2022-06-03,403437
15474,1054,1,50.640000000,2022-06-03,403456
27647,9337,12,285.840000000,2022-06-03,403396
3891,9337,36,1079.640000000,2022-06-03,403331
5163,594,6,175.320000000,2022-06-03,403252
23379,1117,18,232.560000000,2022-06-03,403399
23379,9549,22,176.660000000,2022-06-03,403399
21988,9337,24,572.400000000,2022-06-03,403369
12986,1058,3,86.460000000,2022-06-03,403244
13705,594,18,525.960000000,2022-06-03,403320
26465,1000,2,52.960000000,2022-06-03,403353
24492,594,36,981.360000000,2022-06-03,403425
9894,594,60,1753.200000000,2022-06-03,403311
26048,1058,6,189.360000000,2022-06-03,403397
27339,1113,24,312.720000000,2022-06-03,403279
27339,1120,10,197.800000000,2022-06-03,403279
6675,1120,6,117.480000000,2022-06-03,403424
6675,9549,22,168.520000000,2022-06-03,403424
18213,1113,60,775.200000000,2022-06-03,403249
18213,1115,16,0.000000000,2022-06-03,403251
17437,1113,60,775.200000000,2022-06-03,403248
17437,1115,16,0.000000000,2022-06-03,403250
9526,1113,36,498.960000000,2022-06-03,403422
9526,1120,20,420.800000000,2022-06-03,403422
16957,9337,18,429.120000000,2022-06-03,403427
25521,9337,6,145.860000000,2022-06-03,403398
24241,1113,24,332.640000000,2022-06-03,403319
14326,594,5,146.100000000,2022-06-03,403159
14326,1058,8,252.480000000,2022-06-03,403159
11416,1113,12,166.320000000,2022-06-03,403292
11416,1120,10,210.400000000,2022-06-03,403292
11416,9550,22,202.620000000,2022-06-03,403292
21337,594,6,175.320000000,2022-06-03,403415
21337,9337,1,0.000000000,2022-06-03,403458
26755,1113,12,158.040000000,2022-06-03,403368
26755,1120,10,199.900000000,2022-06-03,403368
26755,9549,5,38.150000000,2022-06-03,403368
26756,1113,1,13.170000000,2022-06-03,403372
26756,1120,10,199.900000000,2022-06-03,403372
26756,9549,5,38.150000000,2022-06-03,403372
23868,1113,24,354.480000000,2022-06-03,403328
23868,1120,40,778.000000000,2022-06-03,403328
13797,9337,60,1484.400000000,2022-06-03,403447
7853,594,12,350.640000000,2022-06-03,403442
7853,1058,6,189.360000000,2022-06-03,403442
2349,1113,36,498.960000000,2022-06-03,403405
2349,1115,16,221.760000000,2022-06-03,403405
2349,1117,18,232.560000000,2022-06-03,403405
2349,1120,20,420.800000000,2022-06-03,403405
2349,9549,44,373.560000000,2022-06-03,403405
2349,9550,44,404.800000000,2022-06-03,403405
2349,9577,22,213.400000000,2022-06-03,403405
26483,9337,6,130.500000000,2022-06-03,403473
20909,9337,6,145.860000000,2022-06-03,403336
2144,1113,36,498.960000000,2022-06-03,403470
24292,9337,12,286.080000000,2022-06-03,403313
6255,594,16,403.200000000,2022-06-03,403234
27667,9337,10,243.100000000,2022-06-03,403343
16811,9549,6,48.180000000,2022-06-03,403325
22434,1113,12,166.320000000,2022-06-03,403265
6643,9337,6,149.220000000,2022-06-03,403276
20890,1095,12,523.680000000,2022-06-03,403305
4562,1113,24,317.760000000,2022-06-03,403409
4562,1115,16,208.480000000,2022-06-03,403409
4562,9550,22,198.880000000,2022-06-03,403409
20291,1113,48,665.280000000,2022-06-03,403417
20291,1115,16,221.760000000,2022-06-03,403417
20291,9549,22,176.660000000,2022-06-03,403417
18823,1113,36,498.960000000,2022-06-03,403299
18823,1120,20,420.800000000,2022-06-03,403299
14138,594,6,175.320000000,2022-06-03,403323
27937,594,1,0.000000000,2022-06-03,403388
3881,1113,24,332.640000000,2022-06-03,403308
3881,9549,22,176.660000000,2022-06-03,403308
18405,1113,36,469.080000000,2022-06-03,403326
18405,1115,16,208.480000000,2022-06-03,403326
18405,9549,22,176.660000000,2022-06-03,403326
23085,1000,10,264.800000000,2022-06-03,403400
20669,594,18,525.960000000,2022-06-03,403412
27683,9549,22,202.620000000,2022-06-03,403334
27683,9550,22,202.620000000,2022-06-03,403334
15928,9337,8,194.480000000,2022-06-03,403335
26039,594,6,175.320000000,2022-06-03,403486
13433,594,24,612.960000000,2022-06-03,403245
14259,9337,12,312.960000000,2022-06-03,403359
22446,1113,12,166.320000000,2022-06-03,403278
22446,1120,10,210.400000000,2022-06-03,403278
22446,9549,22,176.660000000,2022-06-03,403278
21370,1113,6,83.160000000,2022-06-03,403339
23711,1113,24,332.640000000,2022-06-03,403306
21427,9337,6,148.560000000,2022-06-03,403462
26227,9337,20,486.200000000,2022-06-03,403338
26227,9337,2,0.000000000,2022-06-03,403390
26700,9337,2,48.620000000,2022-06-03,403391
27169,9545,10,230.300000000,2022-06-03,403266
27896,594,6,169.320000000,2022-06-03,403440
20107,1000,4,116.000000000,2022-06-03,403333
26357,1095,6,261.840000000,2022-06-03,403317
10414,1120,1000,19780.000000000,2022-06-03,403418
10414,1113,120,1588.800000000,2022-06-03,403419
10414,1115,16,211.840000000,2022-06-03,403419
10414,9549,44,353.320000000,2022-06-03,403419
27661,594,1,23.020000000,2022-06-03,403488
20041,1115,2,21.600000000,2022-06-03,403510
27951,1095,12,523.680000000,2022-06-03,403547
19939,9337,18,469.440000000,2022-06-03,403620
19939,594,4,116.880000000,2022-06-03,403740
15446,594,12,306.360000000,2022-06-04,403527
15446,1058,6,175.200000000,2022-06-04,403527
16549,9337,18,428.760000000,2022-06-04,403492
17170,594,6,175.320000000,2022-06-04,403680
17170,1116,18,205.560000000,2022-06-04,403680
22394,594,3,87.660000000,2022-06-04,403524
18848,9337,18,428.940000000,2022-06-04,403693
17887,1113,12,166.320000000,2022-06-04,403673
17887,1115,16,221.760000000,2022-06-04,403673
20885,9337,6,162.480000000,2022-06-04,403600
26026,1120,10,210.400000000,2022-06-04,403651
24813,594,24,701.280000000,2022-06-04,403618
9892,594,18,525.960000000,2022-06-04,403622
9892,1058,6,189.360000000,2022-06-04,403622
22494,594,12,350.640000000,2022-06-04,403619
15833,594,12,332.760000000,2022-06-04,403734
8271,9337,6,167.940000000,2022-06-04,403565
4744,1058,6,196.680000000,2022-06-04,403567
4744,9337,12,335.880000000,2022-06-04,403567
19329,1058,1,32.390000000,2022-06-04,403566
19329,1116,8,91.360000000,2022-06-04,403566
4321,594,12,350.640000000,2022-06-04,403616
21427,1058,2,63.120000000,2022-06-04,403660
21427,9337,6,148.560000000,2022-06-04,403660
27949,1116,1,11.310000000,2022-06-04,403519
27949,1117,1,13.900000000,2022-06-04,403519
12899,9337,6,145.860000000,2022-06-04,403628
22026,9337,12,312.960000000,2022-06-04,403697
10621,9337,18,469.440000000,2022-06-04,403569
4590,9337,18,428.940000000,2022-06-04,403568
27953,9337,5,127.650000000,2022-06-04,403695
9702,1095,15,654.600000000,2022-06-04,403553
24893,1113,12,166.320000000,2022-06-04,403632
26472,9337,6,156.480000000,2022-06-04,403581
