systemId,Code,Quantity,Amount,Sale Date,Transaction ID
25567,1081,-1,47.240000000,2022-10-12,433248
20083,1120,-350,5565.000000000,2022-10-13,433121
25567,1081,-1,47.240000000,2022-10-15,433776
28806,9337,-6,197.700000000,2022-10-14,433879
24592,9596,-16,239.840000000,2022-10-14,433860
25567,1095,-1,47.240000000,2022-10-16,434136
5398,1095,-32,1456.000000000,2022-10-17,434411
24592,9596,-16,219.680000000,2022-10-18,434629
26672,1058,-12,372.120000000,2022-10-20,435341
21002,1048,-2,109.020000000,2022-10-25,435996
20091,1112,-20,167.000000000,2022-10-27,436850
20091,1115,-16,194.080000000,2022-10-27,436850
20091,1116,-18,217.980000000,2022-10-27,436850
20091,1120,-150,2637.000000000,2022-10-27,436850
20091,9596,-16,175.840000000,2022-10-27,436850
20088,1112,-20,167.000000000,2022-10-27,436846
20088,1115,-16,194.080000000,2022-10-27,436846
20088,1116,-18,217.980000000,2022-10-27,436846
20088,1120,-100,1758.000000000,2022-10-27,436846
24592,9596,-16,220.000000000,2022-10-27,436782
28887,787,-15,489.450000000,2022-10-27,436973
28875,9337,-30,921.600000000,2022-10-29,437576
