CEP,Logradouro,Bairro,Cidade,UF
53540010,AVENIDA A,CAETÉS II,ABREU E LIMA,PE
53550340,RUA DO ABC,PLANALTO,ABREU E LIMA,PE
53550510,RUA DA ABOLIÇÃO,PLANALTO,ABREU E LIMA,PE
53565750,RUA DO ÁCIDO,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53520360,TRAVESSA ADUTORA,TIMBÓ,ABREU E LIMA,PE
53570230,RUA AFLITOS,DESTERRO,ABREU E LIMA,PE
53510390,RUA AFONSO PENA,CENTRO,ABREU E LIMA,PE
53565130,RUA ALGAROBA,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53550530,RUA ALMIRANTE TAMANDARÉ,PLANALTO,ABREU E LIMA,PE
53570290,RUA ALTO DO MANDU,DESTERRO,ABREU E LIMA,PE
53565000,RUA SÃO MIGUEL,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53550310,RUA DO ALUMÍNIO,PLANALTO,ABREU E LIMA,PE
53510440,RUA ÁLVARO PESSOA,CENTRO,ABREU E LIMA,PE
53550380,RUA ALVORADA,PLANALTO,ABREU E LIMA,PE
53510450,1ª TRAVESSA DO AMARAL,CENTRO,ABREU E LIMA,PE
53565480,RUA ANA DE SOUZA GONÇALVES,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53565730,RUA ANAJÁ,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53550541,TRAVESSA ANANIAS LACERDA DE ANDRADE,PLANALTO,ABREU E LIMA,PE
53550560,RUA ANTIMÔNIO,PLANALTO,ABREU E LIMA,PE
53570520,RUA ANTIMÔNIO,DESTERRO,ABREU E LIMA,PE
53560105,RUA ARACATI,JARDIM CAETÉS,ABREU E LIMA,PE
53510380,RUA CAVALEIRO,CENTRO,ABREU E LIMA,PE
53510370,RUA EDUCADOR PAULO FREIRE,CENTRO,ABREU E LIMA,PE
53585070,RUA ARARAMAR,MATINHA,ABREU E LIMA,PE
53550460,RUA DO ARARIPE,PLANALTO,ABREU E LIMA,PE
53580040,RUA ARCOVERDE,BOA ESPERANÇA,ABREU E LIMA,PE
53580041,TRAVESSA ARCOVERDE,BOA ESPERANÇA,ABREU E LIMA,PE
53570420,RUA AREIAS,DESTERRO,ABREU E LIMA,PE
53525780,RUA DO ARGÔNIO,CENTRO,ABREU E LIMA,PE
53550410,RUA DO ARRAIAL,PLANALTO,ABREU E LIMA,PE
53560165,RUA ARRUDA,JARDIM CAETÉS,ABREU E LIMA,PE
53550220,RUA ARSÊNIO,PLANALTO,ABREU E LIMA,PE
53570580,RUA ASTATO,DESTERRO,ABREU E LIMA,PE
53550420,RUA ATALAIA,PLANALTO,ABREU E LIMA,PE
53570120,RUA DA NATIVIDADE,DESTERRO,ABREU E LIMA,PE
53585200,RUA SEBASTIÃO GOMES DE MELO,MATINHA,ABREU E LIMA,PE
53515060,RUA PRESIDENTE HENRIQUE CARDOSO (LOT RECANTO TIMBÓ PAULISTA,ALTO DA BELA VISTA,ABREU E LIMA,PE
53515200,RUA DO BÁDIO,ALTO DA BELA VISTA,ABREU E LIMA,PE
53565360,AVENIDA MANOEL VICENTE BORBA,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53565631,1ª TRAVESSA BAHIA,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53565362,2ª TRAVESSA BAHIA,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53585800,RUA JÚLIO FRANCISCO DO NASCIMENTO,MATINHA,ABREU E LIMA,PE
53515130,RUA DO BÁLIO,ALTO DA BELA VISTA,ABREU E LIMA,PE
53550570,RUA BANDEIRANTE,PLANALTO,ABREU E LIMA,PE
53570550,RUA BÁRIO,DESTERRO,ABREU E LIMA,PE
53580530,RUA DO BÁRIO,BOA ESPERANÇA,ABREU E LIMA,PE
53570610,RUA BASE,DESTERRO,ABREU E LIMA,PE
53570720,RUA BATRO,DESTERRO,ABREU E LIMA,PE
53510490,TRAVESSA BELA VISTA,CENTRO,ABREU E LIMA,PE
53510480,RUA JOSÉ DA SILVA BRITO,CENTRO,ABREU E LIMA,PE
53560022,RUA BELO MONTE,JARDIM CAETÉS,ABREU E LIMA,PE
53515180,RUA DO BERILO,ALTO DA BELA VISTA,ABREU E LIMA,PE
53570110,RUA BOA SORTE,DESTERRO,ABREU E LIMA,PE
53560720,RUA BOA VISTA,JARDIM CAETÉS,ABREU E LIMA,PE
53550580,RUA BOM CONSELHO,PLANALTO,ABREU E LIMA,PE
53585170,RUA SÃO JORGE (LOT JD SANTA MARIA),MATINHA,ABREU E LIMA,PE
53510320,RUA JOSÉ LINS DO REGO (LOT STO ANTÔNIO),CENTRO,ABREU E LIMA,PE
53550520,RUA DO BORÓ,PLANALTO,ABREU E LIMA,PE
53520015,RODOVIA BR-101 NORTE,DISTRITO INDUSTRIAL,ABREU E LIMA,PE
53525790,AVENIDA BRASIL - DE 981 A 1003 - LADO ÍMPAR,CENTRO,ABREU E LIMA,PE
53565040,AVENIDA BRASIL - DE 960/961 A 1001/1002,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53510300,RUA DO BROMATO,CENTRO,ABREU E LIMA,PE
53510340,RUA DONATÁRIO DUARTE COELHO (LOT STO ANTÔNIO),CENTRO,ABREU E LIMA,PE
53540240,AVENIDA C,CAETÉS II,ABREU E LIMA,PE
53565285,RUA NATANAEL PEREIRA DE LIMA,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53565060,RUA CAIENA,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53510280,RUA DO CÁLCIO,CENTRO,ABREU E LIMA,PE
53585120,RUA CAMAÇARI,MATINHA,ABREU E LIMA,PE
53550430,RUA CAMARAGIBE,PLANALTO,ABREU E LIMA,PE
53510770,RUA GOVERNADOR EDUARDO HENRIQUE ACCIOLY CAMPOS,CENTRO,ABREU E LIMA,PE
53510775,RUA SÃO FRANCISCO DE ASSIS,CENTRO,ABREU E LIMA,PE
53570150,RUA DO CANAL,DESTERRO,ABREU E LIMA,PE
53550180,RUA DO CANTO,PLANALTO,ABREU E LIMA,PE
53570500,RUA CANTOR VINÍCIUS DE MORAIS,DESTERRO,ABREU E LIMA,PE
53520430,RUA CANTORA CLARA NUNES,TIMBÓ,ABREU E LIMA,PE
53570530,RUA CANTORA ELIS REGINA,DESTERRO,ABREU E LIMA,PE
53560121,1ª TRAVESSA CAPITÃO JOSÉ PRIMO,JARDIM CAETÉS,ABREU E LIMA,PE
53560122,2ª TRAVESSA CAPITÃO JOSÉ PRIMO,JARDIM CAETÉS,ABREU E LIMA,PE
53560080,RUA DO CAPRICÓRNIO,JARDIM CAETÉS,ABREU E LIMA,PE
53550210,RUA CARBÔNIO,PLANALTO,ABREU E LIMA,PE
53520130,RUA CARLOS GOMES,TIMBÓ,ABREU E LIMA,PE
53550065,RUA CARÔNIO,PLANALTO,ABREU E LIMA,PE
53560595,5ª TRAVESSA CARUARU,JARDIM CAETÉS,ABREU E LIMA,PE
53560594,4ª TRAVESSA CARUARU,JARDIM CAETÉS,ABREU E LIMA,PE
53560593,3ª TRAVESSA CARUARU,JARDIM CAETÉS,ABREU E LIMA,PE
53560590,RUA CARUARU,JARDIM CAETÉS,ABREU E LIMA,PE
53515000,RUA SEVERINO MONTEIRO DA SILVA,ALTO DA BELA VISTA,ABREU E LIMA,PE
53580750,RUA CASA AMARELA,BOA ESPERANÇA,ABREU E LIMA,PE
53585140,RUA CASTRO ALVES,MATINHA,ABREU E LIMA,PE
53550830,RUA CAXANGÁ,PLANALTO,ABREU E LIMA,PE
53580550,RUA CEARÁ,BOA ESPERANÇA,ABREU E LIMA,PE
53565080,RUA CEDRO,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53530725,RUA CEM,CAETÉS I,ABREU E LIMA,PE
53530745,RUA CENTO E CINCO,CAETÉS I,ABREU E LIMA,PE
53530392,RUA CENTO E CINQÜENTA,CAETÉS I,ABREU E LIMA,PE
53530402,RUA CENTO E CINQÜENTA E CINCO,CAETÉS I,ABREU E LIMA,PE
53530396,RUA CENTO E CINQÜENTA E DOIS,CAETÉS I,ABREU E LIMA,PE
53530408,RUA CENTO E CINQÜENTA E OITO,CAETÉS I,ABREU E LIMA,PE
53530410,RUA CENTO E CINQÜENTA E OITO-A,CAETÉS I,ABREU E LIMA,PE
53530400,RUA CENTO E CINQÜENTA E QUATRO,CAETÉS I,ABREU E LIMA,PE
53530404,RUA CENTO E CINQÜENTA E SEIS,CAETÉS I,ABREU E LIMA,PE
53530406,RUA CENTO E CINQÜENTA E SETE,CAETÉS I,ABREU E LIMA,PE
53530398,RUA CENTO E CINQÜENTA E TRÊS,CAETÉS I,ABREU E LIMA,PE
53530394,RUA CENTO E CINQÜENTA E UM,CAETÉS I,ABREU E LIMA,PE
53530775,RUA CENTO E DEZ,CAETÉS I,ABREU E LIMA,PE
53530040,RUA CENTO E DEZENOVE,CAETÉS I,ABREU E LIMA,PE
53530010,RUA CENTO E DEZESSEIS,CAETÉS I,ABREU E LIMA,PE
53530020,RUA CENTO E DEZESSETE,CAETÉS I,ABREU E LIMA,PE
53530030,RUA CENTO E DEZOITO,CAETÉS I,ABREU E LIMA,PE
53530785,RUA CENTO E DOZE,CAETÉS I,ABREU E LIMA,PE
53530770,RUA CENTO E NOVE,CAETÉS I,ABREU E LIMA,PE
53530476,RUA CENTO E NOVENTA,CAETÉS I,ABREU E LIMA,PE
53530486,RUA CENTO E NOVENTA E CINCO,CAETÉS I,ABREU E LIMA,PE
53530480,RUA CENTO E NOVENTA E DOIS,CAETÉS I,ABREU E LIMA,PE
53530495,RUA CENTO E NOVENTA E NOVE,CAETÉS I,ABREU E LIMA,PE
53530492,RUA CENTO E NOVENTA E OITO,CAETÉS I,ABREU E LIMA,PE
53530484,RUA CENTO E NOVENTA E QUATRO,CAETÉS I,ABREU E LIMA,PE
53530488,RUA CENTO E NOVENTA E SEIS,CAETÉS I,ABREU E LIMA,PE
53530490,RUA CENTO E NOVENTA E SETE,CAETÉS I,ABREU E LIMA,PE
53530482,RUA CENTO E NOVENTA E TRÊS,CAETÉS I,ABREU E LIMA,PE
53530456,RUA CENTO E OITENTA,CAETÉS I,ABREU E LIMA,PE
53530460,RUA CENTO E OITENTA E DOIS,CAETÉS I,ABREU E LIMA,PE
53530474,RUA CENTO E OITENTA E NOVE,CAETÉS I,ABREU E LIMA,PE
53530472,RUA CENTO E OITENTA E OITO,CAETÉS I,ABREU E LIMA,PE
53530464,RUA CENTO E OITENTA E QUATRO,CAETÉS I,ABREU E LIMA,PE
53530468,RUA CENTO E OITENTA E SEIS,CAETÉS I,ABREU E LIMA,PE
53530470,RUA CENTO E OITENTA E SETE,CAETÉS I,ABREU E LIMA,PE
53530462,RUA CENTO E OITENTA E TRÊS,CAETÉS I,ABREU E LIMA,PE
53530458,RUA CENTO E OITENTA E UM,CAETÉS I,ABREU E LIMA,PE
53530760,RUA CENTO E OITO,CAETÉS I,ABREU E LIMA,PE
53530780,RUA CENTO E ONZE,CAETÉS I,ABREU E LIMA,PE
53530300,RUA CENTO E QUARENTA E CINCO,CAETÉS I,ABREU E LIMA,PE
53530390,RUA CENTO E QUARENTA E NOVE,CAETÉS I,ABREU E LIMA,PE
53530380,RUA CENTO E QUARENTA E OITO,CAETÉS I,ABREU E LIMA,PE
53530310,RUA CENTO E QUARENTA E QUATRO,CAETÉS I,ABREU E LIMA,PE
53530320,RUA CENTO E QUARENTA E SEIS,CAETÉS I,ABREU E LIMA,PE
53530370,RUA CENTO E QUARENTA E SETE,CAETÉS I,ABREU E LIMA,PE
53530290,RUA CENTO E QUARENTA E TRÊS,CAETÉS I,ABREU E LIMA,PE
53530270,RUA CENTO E QUARENTA E UM,CAETÉS I,ABREU E LIMA,PE
53530795,RUA CENTO E QUATORZE,CAETÉS I,ABREU E LIMA,PE
53530740,RUA CENTO E QUATRO,CAETÉS I,ABREU E LIMA,PE
53530000,RUA CENTO E QUINZE,CAETÉS I,ABREU E LIMA,PE
53530750,RUA CENTO E SEIS,CAETÉS I,ABREU E LIMA,PE
53530414,RUA CENTO E SESSENTA,CAETÉS I,ABREU E LIMA,PE
53530424,RUA CENTO E SESSENTA E CINCO,CAETÉS I,ABREU E LIMA,PE
53530418,RUA CENTO E SESSENTA E DOIS,CAETÉS I,ABREU E LIMA,PE
53530436,RUA CENTO E SESSENTA E NOVE,CAETÉS I,ABREU E LIMA,PE
53530434,RUA CENTO E SESSENTA E OITO,CAETÉS I,ABREU E LIMA,PE
53530422,RUA CENTO E SESSENTA E QUATRO,CAETÉS I,ABREU E LIMA,PE
53530428,RUA CENTO E SESSENTA E SEIS,CAETÉS I,ABREU E LIMA,PE
53530430,RUA CENTO E SESSENTA E SETE,CAETÉS I,ABREU E LIMA,PE
53530432,RUA CENTO E SESSENTA E SETE-A,CAETÉS I,ABREU E LIMA,PE
53530420,RUA CENTO E SESSENTA E TRÊS,CAETÉS I,ABREU E LIMA,PE
53530416,RUA CENTO E SESSENTA E UM,CAETÉS I,ABREU E LIMA,PE
53530755,RUA CENTO E SETE,CAETÉS I,ABREU E LIMA,PE
53530438,RUA CENTO E SETENTA,CAETÉS I,ABREU E LIMA,PE
53530450,RUA CENTO E SETENTA E CINCO,CAETÉS I,ABREU E LIMA,PE
53530442,RUA CENTO E SETENTA E DOIS,CAETÉS I,ABREU E LIMA,PE
53530454,RUA CENTO E SETENTA E NOVE,CAETÉS I,ABREU E LIMA,PE
53530500,RUA CENTO E SETENTA E OITO,CAETÉS I,ABREU E LIMA,PE
53530448,RUA CENTO E SETENTA E QUATRO,CAETÉS I,ABREU E LIMA,PE
53530452,RUA CENTO E SETENTA E SEIS,CAETÉS I,ABREU E LIMA,PE
53530446,RUA CENTO E SETENTA E TRÊS,CAETÉS I,ABREU E LIMA,PE
53530440,RUA CENTO E SETENTA E UM,CAETÉS I,ABREU E LIMA,PE
53530735,RUA CENTO E TRÊS,CAETÉS I,ABREU E LIMA,PE
53530150,RUA CENTO E TRINTA,CAETÉS I,ABREU E LIMA,PE
53530170,RUA CENTO E TRINTA E CINCO,CAETÉS I,ABREU E LIMA,PE
53530180,RUA CENTO E TRINTA E DOIS,CAETÉS I,ABREU E LIMA,PE
53530221,RUA CENTO E TRINTA E NOVE,CAETÉS I,ABREU E LIMA,PE
53530240,RUA CENTO E TRINTA E OITO,CAETÉS I,ABREU E LIMA,PE
53530210,RUA CENTO E TRINTA E SEIS,CAETÉS I,ABREU E LIMA,PE
53530220,RUA CENTO E TRINTA E SETE,CAETÉS I,ABREU E LIMA,PE
53530190,RUA CENTO E TRINTA E TRÊS,CAETÉS I,ABREU E LIMA,PE
53530160,RUA CENTO E TRINTA E UM,CAETÉS I,ABREU E LIMA,PE
53530730,RUA CENTO E UM,CAETÉS I,ABREU E LIMA,PE
53530050,RUA CENTO E VINTE,CAETÉS I,ABREU E LIMA,PE
53530100,RUA CENTO E VINTE E CINCO,CAETÉS I,ABREU E LIMA,PE
53530070,RUA CENTO E VINTE E DOIS,CAETÉS I,ABREU E LIMA,PE
53530140,RUA CENTO E VINTE E NOVE,CAETÉS I,ABREU E LIMA,PE
53530130,RUA CENTO E VINTE E OITO,CAETÉS I,ABREU E LIMA,PE
53530090,RUA CENTO E VINTE E QUATRO,CAETÉS I,ABREU E LIMA,PE
53530110,RUA CENTO E VINTE E SEIS,CAETÉS I,ABREU E LIMA,PE
53530120,RUA CENTO E VINTE E SETE,CAETÉS I,ABREU E LIMA,PE
53530080,RUA CENTO E VINTE E TRÊS,CAETÉS I,ABREU E LIMA,PE
53530060,RUA CENTO E VINTE E UM,CAETÉS I,ABREU E LIMA,PE
53520070,RUA DO CHUMBO,TIMBÓ,ABREU E LIMA,PE
53545680,RUA CINQÜENTA,CAETÉS III,ABREU E LIMA,PE
53545330,RUA CINQÜENTA E CINCO,CAETÉS III,ABREU E LIMA,PE
53545690,RUA CINQÜENTA E DOIS,CAETÉS III,ABREU E LIMA,PE
53545620,RUA CINQÜENTA E NOVE,CAETÉS III,ABREU E LIMA,PE
53550610,RUA CINQÜENTA E OITO,PLANALTO,ABREU E LIMA,PE
53545130,RUA CINQÜENTA E OITO,CAETÉS III,ABREU E LIMA,PE
53545320,RUA CINQÜENTA E QUATRO,CAETÉS III,ABREU E LIMA,PE
53550620,RUA CINQÜENTA E QUATRO,PLANALTO,ABREU E LIMA,PE
53550630,RUA CINQÜENTA E SEIS,PLANALTO,ABREU E LIMA,PE
53545830,RUA CINQÜENTA E SEIS,CAETÉS III,ABREU E LIMA,PE
53545815,RUA CINQÜENTA E SETE,CAETÉS III,ABREU E LIMA,PE
53550650,RUA CINQÜENTA E TRÊS,PLANALTO,ABREU E LIMA,PE
53545310,RUA CINQÜENTA E TRÊS,CAETÉS III,ABREU E LIMA,PE
53545700,RUA CINQÜENTA E UM,CAETÉS III,ABREU E LIMA,PE
53570490,RUA CLETO CAMPELO,DESTERRO,ABREU E LIMA,PE
53580560,RUA CLETO CAMPELO,BOA ESPERANÇA,ABREU E LIMA,PE
53520080,RUA DO CLORETO,TIMBÓ,ABREU E LIMA,PE
53510350,RUA CLORO,CENTRO,ABREU E LIMA,PE
53550090,RUA DO COBALTO,PLANALTO,ABREU E LIMA,PE
53565190,RUA DA CONCÓRDIA,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53550660,RUA DO COQUEIRO,PLANALTO,ABREU E LIMA,PE
53560131,TRAVESSA CORONEL ARTUR CAMPELO,JARDIM CAETÉS,ABREU E LIMA,PE
53560132,1ª TRAVESSA CORONEL ARTUR CAMPELO,JARDIM CAETÉS,ABREU E LIMA,PE
53525562,RUA NOÊMI RODRIGUES,CENTRO,ABREU E LIMA,PE
53525560,RUA CORONEL URBANO RIBEIRO DE SENA,CENTRO,ABREU E LIMA,PE
53530545,RUA CÓRREGO DA AREIA,CAETÉS I,ABREU E LIMA,PE
53570310,RUA CÓRREGO DO ABACAXI,DESTERRO,ABREU E LIMA,PE
53550740,RUA CORRUPIO,PLANALTO,ABREU E LIMA,PE
53515150,RUA CRIPTÔNIO,ALTO DA BELA VISTA,ABREU E LIMA,PE
53550280,RUA CROMO,PLANALTO,ABREU E LIMA,PE
53520725,RUA D,DISTRITO INDUSTRIAL,ABREU E LIMA,PE
53565450,RUA DO DERBY,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53540120,RUA DEZ,CAETÉS II,ABREU E LIMA,PE
53540210,RUA DEZENOVE,CAETÉS II,ABREU E LIMA,PE
53540180,RUA DEZESSEIS,CAETÉS II,ABREU E LIMA,PE
53540190,RUA DEZESSETE,CAETÉS II,ABREU E LIMA,PE
53540040,RUA DOIS,CAETÉS II,ABREU E LIMA,PE
53510500,RUA DOUTOR JOAQUIM LOUREIRO,CENTRO,ABREU E LIMA,PE
53570020,RUA DOUTOR WALTER BELLIAN,DESTERRO,ABREU E LIMA,PE
53570021,TRAVESSA DOUTOR WALTER BELLIAN,DESTERRO,ABREU E LIMA,PE
53540140,RUA DOZE,CAETÉS II,ABREU E LIMA,PE
53520160,RUA DUQUE DE CAXIAS,TIMBÓ,ABREU E LIMA,PE
53510050,AVENIDA DUQUE DE CAXIAS - DE 336/337 A 1129/1130,CENTRO,ABREU E LIMA,PE
53530498,RUA DUZENTOS,CAETÉS I,ABREU E LIMA,PE
53530520,RUA DUZENTOS E DOIS,CAETÉS I,ABREU E LIMA,PE
53530530,RUA DUZENTOS E TRÊS,CAETÉS I,ABREU E LIMA,PE
53530510,RUA DUZENTOS E UM,CAETÉS I,ABREU E LIMA,PE
53570100,RUA EDUARDO ARAÚJO,DESTERRO,ABREU E LIMA,PE
53550170,RUA EMBIRIA,PLANALTO,ABREU E LIMA,PE
53580570,RUA DO ENXOFRE,BOA ESPERANÇA,ABREU E LIMA,PE
53550200,RUA ESCÂNDIO,PLANALTO,ABREU E LIMA,PE
53560140,RUA ESCORPIÃO,JARDIM CAETÉS,ABREU E LIMA,PE
53570240,RUA ESPINHEIRO,DESTERRO,ABREU E LIMA,PE
53520060,RUA DO ESTANHO,TIMBÓ,ABREU E LIMA,PE
53565110,AVENIDA DO EUCALIPTO,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53540020,RUA F,CAETÉS II,ABREU E LIMA,PE
53550035,RUA FÉ EM DEUS,PLANALTO,ABREU E LIMA,PE
53520210,RUA DO FERRO,TIMBÓ,ABREU E LIMA,PE
53565410,RUA FITIÁ,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53570690,RUA FLÚOR,DESTERRO,ABREU E LIMA,PE
53510790,RUA ESCRITOR ARIANO SUASSUNA,CENTRO,ABREU E LIMA,PE
53580580,RUA DO FRÂNCIO,BOA ESPERANÇA,ABREU E LIMA,PE
53550662,RUA GÁLIO,PLANALTO,ABREU E LIMA,PE
53565720,RUA GÊMEOS,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53565150,RUA GENERAL ABREU E LIMA,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53560271,TRAVESSA GENERAL ABREU E LIMA,JARDIM CAETÉS,ABREU E LIMA,PE
53560086,RUA GOMES DE MELO,JARDIM CAETÉS,ABREU E LIMA,PE
53520800,AVENIDA GOVERNADOR ERALDO GUEIROS LEITE,DISTRITO INDUSTRIAL,ABREU E LIMA,PE
53520820,RUA GOVERNADOR PAULO GUERRA,DISTRITO INDUSTRIAL,ABREU E LIMA,PE
53570380,RUA GRAÇAS,DESTERRO,ABREU E LIMA,PE
53550663,RUA GROTA,PLANALTO,ABREU E LIMA,PE
53550664,RUA GUARANI,PLANALTO,ABREU E LIMA,PE
53550130,RUA HAFINO,PLANALTO,ABREU E LIMA,PE
53550075,RUA HATINO,PLANALTO,ABREU E LIMA,PE
53550670,RUA HERÓIS DA RESTAURAÇÃO,PLANALTO,ABREU E LIMA,PE
53565760,RUA DO HIDROGÊNIO,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53570270,RUA HIPÓDROMO,DESTERRO,ABREU E LIMA,PE
53565390,RUA IBIRA,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53585050,RUA IMBIRIBA,MATINHA,ABREU E LIMA,PE
53570350,RUA ILHA DO LEITE,DESTERRO,ABREU E LIMA,PE
53585300,RUA IMBAÚBA,MATINHA,ABREU E LIMA,PE
53565640,RUA DO IÔDO,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53570360,RUA IPUTINGA,DESTERRO,ABREU E LIMA,PE
53550680,RUA IRACEMA,PLANALTO,ABREU E LIMA,PE
53550150,RUA IRACI,PLANALTO,ABREU E LIMA,PE
53550690,RUA IRAJÁ,PLANALTO,ABREU E LIMA,PE
53580770,RUA ÍRIS,BOA ESPERANÇA,ABREU E LIMA,PE
53545500,RUA ITACI,CAETÉS III,ABREU E LIMA,PE
53550055,RUA ITÁLIA,PLANALTO,ABREU E LIMA,PE
53545510,RUA ITAMOYOS,CAETÉS III,ABREU E LIMA,PE
53550160,RUA ÍTRIO,PLANALTO,ABREU E LIMA,PE
53530525,AVENIDA J,CAETÉS I,ABREU E LIMA,PE
53550700,RUA DO JAMBO,PLANALTO,ABREU E LIMA,PE
53530550,RUA DA JAQUEIRA,CAETÉS I,ABREU E LIMA,PE
53580420,RUA DE JARDIM SÃO PAULO,BOA ESPERANÇA,ABREU E LIMA,PE
53510540,RUA SANTA CLARA,CENTRO,ABREU E LIMA,PE
53510510,RUA PEDRO GOMES DA SILVA,CENTRO,ABREU E LIMA,PE
53560155,RUA JOÃO BATISTA DO NASCIMENTO,JARDIM CAETÉS,ABREU E LIMA,PE
53550350,RUA JOÃO XXIII,PLANALTO,ABREU E LIMA,PE
53525840,RUA GILBERTO FREYRE,CENTRO,ABREU E LIMA,PE
53525838,RUA JOSUÉ DE CASTRO,CENTRO,ABREU E LIMA,PE
53525836,RUA JOAQUIM CARDOSO,CENTRO,ABREU E LIMA,PE
53570370,RUA JORDÃO,DESTERRO,ABREU E LIMA,PE
53580590,RUA JOSÉ BONIFÁCIO,BOA ESPERANÇA,ABREU E LIMA,PE
53580600,TRAVESSA JOSÉ BONIFÁCIO,BOA ESPERANÇA,ABREU E LIMA,PE
53520395,RUA JOSÉ BONIFÁCIO,TIMBÓ,ABREU E LIMA,PE
53560730,RUA JOSÉ RODRIGUES LEÃO,JARDIM CAETÉS,ABREU E LIMA,PE
53520700,RUA JOSÉ ROSA DOS SANTOS,DISTRITO INDUSTRIAL,ABREU E LIMA,PE
53510530,RUA JÚLIO MOLITERNO,CENTRO,ABREU E LIMA,PE
53545540,RUA JURACI,CAETÉS III,ABREU E LIMA,PE
53515030,RUA DO LATÃO,ALTO DA BELA VISTA,ABREU E LIMA,PE
53525520,RUA LEÃO DIAS FEIJÓ,CENTRO,ABREU E LIMA,PE
53525530,RUA CASSIMIRO DE ABREU,CENTRO,ABREU E LIMA,PE
53550500,RUA DA LIBERDADE,PLANALTO,ABREU E LIMA,PE
53560300,RUA LIBRA,JARDIM CAETÉS,ABREU E LIMA,PE
53570300,RUA LINHA DO TIRO,DESTERRO,ABREU E LIMA,PE
53585250,RUA LÍTIO,MATINHA,ABREU E LIMA,PE
53510550,RUA LODO,CENTRO,ABREU E LIMA,PE
53520183,3ª TRAVESSA LOURIVAL DE ALBUQUERQUE,CENTRO,ABREU E LIMA,PE
53525545,RUA ZENILDA BARROS CHAVES,CENTRO,ABREU E LIMA,PE
53565380,RUA JOÃO JANUÁRIO,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53565381,RUA SÃO DA JANUÁRIO,ALTO SÃO MIGUEL,ABREU E LIMA,PE
53580400,RUA MACHADO DE ASSIS,BOA ESPERANÇA,ABREU E LIMA,PE
53525760,RUA DO MAGNÉSIO,CENTRO,ABREU E LIMA,PE
53545490,RUA MALÁSIA,CAETÉS III,ABREU E LIMA,PE
53560310,RUA MAMONA,JARDIM CAETÉS,ABREU E LIMA,PE
53525770,RUA DO MANGANÊS,CENTRO,ABREU E LIMA,PE
53510170,RUA MANOEL CALDAS DE ARAÚJO,CENTRO,ABREU E LIMA,PE
53570030,RUA MARAVILHA,DESTERRO,ABREU E LIMA,PE
53520120,RUA MARCÍLIO DIAS,TIMBÓ,ABREU E LIMA,PE
53525525,RUA MARIA JOSÉ DA SILVA,CENTRO,ABREU E LIMA,PE
53550450,RUA MARIA OLEGARIA FRANÇA,PLANALTO,ABREU E LIMA,PE
53525730,RUA MARTE,CENTRO,ABREU E LIMA,PE
53520140,RUA MARECHAL MASCARENHAS DE MORAIS,TIMBÓ,ABREU E LIMA,PE
53585130,RUA MASSARANDUBA,MATINHA,ABREU E LIMA,PE
53580350,RUA DA MATINHA,BOA ESPERANÇA,ABREU E LIMA,PE
53580351,TRAVESSA DA MATINHA,BOA ESPERANÇA,ABREU E LIMA,PE
53510180,RUA MIGUEL RIBEIRO,CENTRO,ABREU E LIMA,PE
53570630,RUA DOS MILAGRES,DESTERRO,ABREU E LIMA,PE
53520275,RUA PASTOR JOSÉ LEÔNCIO DA SILVA,TIMBÓ,ABREU E LIMA,PE
53585040,RUA MURICI,MATINHA,ABREU E LIMA,PE
53570400,RUA NAR,DESTERRO,ABREU E LIMA,PE
53570730,RUA PRESBÍTERO MANOEL RODRIGUES,DESTERRO,ABREU E LIMA,PE
53570590,RUA NAZARÉ DA MATA,DESTERRO,ABREU E LIMA,PE
53510310,RUA DO NEÔNIO,CENTRO,ABREU E LIMA,PE
53560230,RUA NETUNO,JARDIM CAETÉS,ABREU E LIMA,PE
53570600,RUA NICARÁGUA,DESTERRO,ABREU E LIMA,PE
53520560,RUA DAS NIMÉIAS,TIMBÓ,ABREU E LIMA,PE
53550140,RUA DO NÍQUEL,PLANALTO,ABREU E LIMA,PE
53515140,RUA NITRATO,ALTO DA BELA VISTA,ABREU E LIMA,PE
